Date,Breakfast,Lunch,Dinner,Drinks,Snacks
4/7/16,,Yellow Curry - Tofu and Vegetables (Bangkok thai),Burrito Bowl (chipotle),,Cheesecake
4/8/16,,Penne Rosa,Veggie Lovers,Cafe Mocha,
4/9/16,,Mexican Platter,Red curry fried rice,Cafe Mocha,
4/10/16,,Penne Rosa,Beans and Toast,Java Chip,Cheesecake
4/11/16,,Green Curry,"Veggie Burger, Cajun Fries",,
4/12/16,,Maggi,Cereal,,
4/13/16,,Penne Rosa,Vegetable Vendaloo,,
4/14/16,,Chalupa Supreme (Sub Beans),Fried Rice,,Cheesecake
4/15/16,,Veggie Burrito,Pao Bhaji,,
4/16/16,,Fried Rice,Cereal,Java Chip,
4/17/16,,Green Curry,Veggie Lovers,,
4/18/16,,Everything Omelette,Sope (Mexicana),Java Chip,Cheesecake
4/19/16,,Dal Sabzee,Pao Bhaji,,
4/20/16,,Fried Rice,Veggie Burger,,
4/21/16,,Vegetable Vendaloo,Penne Rosa,,
4/22/16,,Kellogs K Cereal,Veggie Taco (Maize),,Chocolate Ice Cream
4/23/16,,Pad Ped,,Java Chip,Hash Browns